id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
4,56,109,111,35,122,46,116,40,11.783988514976622,11.783988514976622,34075.0,33922.07339449541,33710.0
5,56,69,73,44,82,53,77,48,9.337473201948237,9.337473201948237,34099.0,33859.666666666664,33704.0
10,56,192,173,30,188,45,180,37,16.314615124687027,15.024950314208846,33878.0,33660.6875,33231.0
11,56,120,138,48,149,60,143,54,12.909944487358056,11.865917579353061,33819.0,33674.48333333333,33522.0
16,56,180,51,72,68,84,59,78,18.473525532514646,12.478246358255126,34169.0,33951.95,33648.0
18,56,298,12,98,30,118,20,108,20.745414422783853,18.52259305442135,33453.0,33334.60738255033,33051.0
21,56,87,82,111,93,120,87,115,11.554966091655585,9.550831943061175,33806.0,33625.54022988506,33424.0
23,56,158,118,86,131,100,124,92,14.677977993398258,13.694681588027827,33876.0,33670.170886075946,33508.0
26,56,109,88,137,99,148,93,142,11.783988514976622,11.783988514976622,33903.0,33716.64220183486,33505.0
27,56,69,66,170,75,179,70,174,9.337473201948237,9.337473201948237,33996.0,33791.75362318841,33556.0
29,56,109,114,175,125,186,119,180,11.783988514976622,11.783988514976622,33812.0,33685.18348623853,33534.0
31,56,87,151,151,162,160,156,155,11.554966091655585,9.550831943061175,33704.0,33566.942528735635,33423.0
34,56,69,179,124,188,133,183,128,9.337473201948237,9.337473201948237,34162.0,33902.07246376811,33677.0
35,56,92,194,174,204,185,198,179,11.621623512432704,10.029458651807426,34215.0,33966.69565217391,33675.0
41,56,145,206,98,219,111,212,104,13.57482456862576,13.57482456862576,34002.0,33774.87586206896,33568.0
42,56,109,249,119,260,130,254,124,11.783988514976622,11.783988514976622,33803.0,33667.522935779816,33487.0
43,56,224,251,181,267,198,258,189,18.64666395833077,15.302538213515717,33937.0,33664.892857142855,33084.0
45,56,109,220,149,231,160,225,154,11.783988514976622,11.783988514976622,33929.0,33733.53211009174,33591.0
48,56,78,46,220,55,230,50,224,10.441534419118726,9.457055431575805,34050.0,33910.5,33671.0
49,56,109,73,239,84,250,78,244,11.783988514976622,11.783988514976622,34063.0,33822.28440366973,33402.0
50,56,145,25,202,38,215,31,208,13.57482456862576,13.57482456862576,34055.0,33793.71034482759,33483.0
54,56,69,100,271,109,280,104,275,9.337473201948237,9.337473201948237,33306.0,33234.985507246376,33183.0
56,56,69,140,295,149,304,144,299,9.337473201948237,9.337473201948237,33308.0,33265.637681159424,33231.0
58,56,45,119,248,126,255,122,251,7.542472332656507,7.542472332656507,33318.0,33274.066666666666,33217.0
60,56,69,165,257,174,266,169,261,9.337473201948237,9.337473201948237,33272.0,33226.913043478264,33197.0
64,56,45,206,209,213,216,209,212,7.542472332656507,7.542472332656507,33181.0,33158.444444444445,33130.0
68,56,25,154,219,159,224,156,221,5.656854249492381,5.656854249492381,33157.0,33128.0,33107.0
71,56,45,208,248,215,255,211,251,7.542472332656507,7.542472332656507,33181.0,33150.311111111114,33116.0
72,56,25,102,218,107,223,104,220,5.656854249492381,5.656854249492381,33142.0,33126.04,33091.0
76,56,109,292,175,303,186,297,180,11.783988514976622,11.783988514976622,33760.0,33650.550458715596,33548.0
80,56,78,325,198,334,208,329,202,10.441534419118726,9.457055431575805,33731.0,33653.41025641026,33563.0
82,56,45,352,182,359,189,355,185,7.542472332656507,7.542472332656507,33797.0,33689.53333333333,33568.0
85,56,58,297,255,305,263,300,259,8.88237309079831,8.300537925063779,34379.0,34173.793103448275,33987.0
86,56,109,315,277,326,288,320,282,11.783988514976622,11.783988514976622,34265.0,34048.752293577985,33772.0
89,56,109,403,160,414,171,408,165,11.783988514976622,11.783988514976622,34068.0,33923.34862385321,33695.0
90,56,109,360,224,371,235,365,229,11.783988514976622,11.783988514976622,36863.0,35480.321100917434,33534.0
97,56,78,394,116,404,125,398,120,10.441534419118726,9.457055431575805,34159.0,34059.42307692308,33944.0
98,56,69,470,53,479,62,474,57,9.337473201948237,9.337473201948237,34391.0,34176.637681159424,33999.0
104,56,249,505,43,522,60,513,51,17.809342794248536,17.809342794248536,33717.0,33574.56626506024,33362.0
106,56,78,495,176,504,186,499,180,10.441534419118726,9.457055431575805,33153.0,33112.269230769234,33084.0
108,56,120,474,144,486,155,480,149,12.909944487358056,11.865917579353061,33132.0,33107.95,33079.0
110,56,120,565,166,576,178,570,172,12.909944487358056,11.865917579353061,33152.0,33122.46666666667,33082.0
112,56,69,543,116,552,125,547,120,9.337473201948237,9.337473201948237,33133.0,33112.217391304344,33089.0
114,56,109,634,112,645,123,639,117,11.783988514976622,11.783988514976622,33836.0,33687.45871559633,33529.0
118,56,25,593,117,598,122,595,119,5.656854249492381,5.656854249492381,34436.0,34287.36,34064.0
119,56,69,598,138,607,147,602,142,9.337473201948237,9.337473201948237,34478.0,34094.89855072464,33611.0
125,56,120,547,31,558,43,552,36,12.909944487358056,11.865917579353061,33859.0,33639.11666666667,33383.0
126,56,158,550,86,563,100,556,92,14.677977993398258,13.694681588027827,33962.0,33760.1582278481,33491.0
128,56,69,537,239,546,248,541,243,9.337473201948237,9.337473201948237,34516.0,34309.34782608696,34050.0
129,56,193,490,238,505,253,497,245,15.675465136763439,15.675465136763439,34546.0,34273.66321243523,33951.0
133,56,249,647,156,664,173,655,164,17.809342794248536,17.809342794248536,33480.0,33392.409638554214,33320.0
134,56,109,638,76,649,87,643,81,11.783988514976622,11.783988514976622,33857.0,33722.81651376147,33584.0
140,56,109,623,36,634,47,628,41,11.783988514976622,11.783988514976622,33896.0,33724.550458715596,33541.0
146,56,45,637,208,644,215,640,211,7.542472332656507,7.542472332656507,33171.0,33138.933333333334,33107.0
148,56,52,614,193,622,200,618,196,8.682431421244592,7.605665904189708,33197.0,33172.82692307692,33142.0
149,56,45,571,196,578,203,574,199,7.542472332656507,7.542472332656507,33261.0,33227.02222222222,33192.0
156,56,45,567,286,574,293,570,289,7.542472332656507,7.542472332656507,33208.0,33170.28888888889,33144.0
158,56,45,556,304,563,311,559,307,7.542472332656507,7.542472332656507,33211.0,33189.11111111111,33167.0
160,56,45,595,232,602,239,598,235,7.542472332656507,7.542472332656507,33205.0,33175.4,33140.0
161,56,45,607,261,614,268,610,264,7.542472332656507,7.542472332656507,33225.0,33186.822222222225,33154.0
168,56,45,640,265,647,272,643,268,7.542472332656507,7.542472332656507,33266.0,33223.77777777778,33189.0
169,56,45,619,306,626,313,622,309,7.542472332656507,7.542472332656507,33255.0,33206.444444444445,33152.0
171,56,45,609,324,616,331,612,327,7.542472332656507,7.542472332656507,33291.0,33235.02222222222,33192.0
174,56,69,662,315,671,324,666,319,9.337473201948237,9.337473201948237,33271.0,33209.50724637681,33139.0
176,56,69,33,292,42,301,37,296,9.337473201948237,9.337473201948237,33382.0,33297.79710144927,33192.0
179,56,69,91,328,100,337,95,332,9.337473201948237,9.337473201948237,33296.0,33247.07246376811,33185.0
181,56,69,89,292,98,301,93,296,9.337473201948237,9.337473201948237,33305.0,33269.710144927536,33241.0
185,56,45,34,352,41,359,37,355,7.542472332656507,7.542472332656507,33303.0,33255.15555555555,33210.0
187,56,52,63,325,70,333,66,328,8.682431421244592,7.605665904189708,33534.0,33455.82692307692,33379.0
193,56,69,91,364,100,373,95,368,9.337473201948237,9.337473201948237,34178.0,34022.47826086957,33858.0
195,56,78,131,414,141,423,136,418,10.441534419118726,9.457055431575805,34255.0,34025.85897435898,33763.0
197,56,87,209,410,220,419,214,414,11.554966091655585,9.550831943061175,34354.0,33972.41379310345,33687.0
198,56,69,188,386,197,395,192,390,9.337473201948237,9.337473201948237,34085.0,33928.95652173913,33814.0
202,56,69,131,381,140,390,135,385,9.337473201948237,9.337473201948237,34175.0,33943.49275362319,33779.0
203,56,69,165,319,174,328,169,323,9.337473201948237,9.337473201948237,34222.0,34042.985507246376,33777.0
206,56,69,119,334,128,343,123,338,9.337473201948237,9.337473201948237,34819.0,34586.463768115944,34407.0
207,56,69,136,356,145,365,140,360,9.337473201948237,9.337473201948237,34247.0,34016.24637681159,33767.0
218,56,69,283,289,292,298,287,293,9.337473201948237,9.337473201948237,34650.0,34454.536231884056,34231.0
219,56,69,265,306,274,315,269,310,9.337473201948237,9.337473201948237,34633.0,34371.30434782609,34202.0
222,56,45,274,238,281,245,277,241,7.542472332656507,7.542472332656507,34160.0,34016.46666666667,33893.0
223,56,69,252,266,261,275,256,270,9.337473201948237,9.337473201948237,34236.0,34093.20289855073,33902.0
225,56,45,211,318,218,325,214,321,7.542472332656507,7.542472332656507,34319.0,34141.066666666666,33979.0
227,56,45,218,281,225,288,221,284,7.542472332656507,7.542472332656507,34131.0,33992.75555555556,33885.0
230,56,45,259,379,266,386,262,382,7.542472332656507,7.542472332656507,34400.0,34265.35555555556,34107.0
232,56,45,247,337,254,344,250,340,7.542472332656507,7.542472332656507,34375.0,34192.73333333333,33914.0
234,56,45,360,297,367,304,363,300,7.542472332656507,7.542472332656507,34308.0,34046.84444444445,33865.0
236,56,45,381,272,388,279,384,275,7.542472332656507,7.542472332656507,34142.0,34012.688888888886,33874.0
238,56,45,289,323,296,330,292,326,7.542472332656507,7.542472332656507,33925.0,33825.066666666666,33743.0
240,56,45,312,350,319,357,315,353,7.542472332656507,7.542472332656507,34009.0,33857.28888888889,33656.0
243,56,45,236,372,243,379,239,375,7.542472332656507,7.542472332656507,33561.0,33483.28888888889,33397.0
244,56,45,362,383,369,390,365,386,7.542472332656507,7.542472332656507,33897.0,33766.6,33657.0
247,56,45,290,403,297,410,293,406,7.542472332656507,7.542472332656507,33589.0,33476.64444444444,33226.0
250,56,65,236,396,244,405,239,400,9.851542600290836,8.424696478895768,33801.0,33648.03076923077,33514.0
251,56,45,264,418,271,425,267,421,7.542472332656507,7.542472332656507,33578.0,33423.77777777778,33310.0
253,56,45,440,209,447,216,443,212,7.542472332656507,7.542472332656507,34070.0,33960.48888888889,33812.0
255,56,45,426,245,433,252,429,248,7.542472332656507,7.542472332656507,34048.0,33908.177777777775,33803.0
263,56,25,354,468,359,473,356,470,5.656854249492381,5.656854249492381,33804.0,33700.44,33549.0
264,56,25,409,462,414,467,411,464,5.656854249492381,5.656854249492381,33713.0,33631.16,33521.0
266,56,25,336,397,341,402,338,399,5.656854249492381,5.656854249492381,33830.0,33725.64,33658.0
267,56,25,337,431,342,436,339,433,5.656854249492381,5.656854249492381,33838.0,33767.76,33654.0
269,56,25,441,279,446,284,443,281,5.656854249492381,5.656854249492381,33791.0,33694.44,33573.0
271,56,25,495,285,500,290,497,287,5.656854249492381,5.656854249492381,33757.0,33684.76,33580.0
274,56,45,368,328,375,335,371,331,7.542472332656507,7.542472332656507,33826.0,33665.177777777775,33461.0
276,56,45,400,326,407,333,403,329,7.542472332656507,7.542472332656507,33953.0,33753.84444444445,33575.0
278,56,52,433,383,441,390,436,386,8.682431421244592,7.605665904189708,34336.0,34220.96153846154,34122.0
281,56,58,475,343,483,351,479,347,8.88237309079831,8.300537925063779,33896.0,33772.51724137931,33512.0
283,56,45,500,309,507,316,503,312,7.542472332656507,7.542472332656507,33844.0,33755.666666666664,33664.0
289,56,45,436,467,443,474,439,470,7.542472332656507,7.542472332656507,34112.0,33995.08888888889,33858.0
290,56,45,412,409,419,416,415,412,7.542472332656507,7.542472332656507,34261.0,33943.35555555556,33618.0
296,56,30,386,403,391,409,388,406,6.831300510639732,5.656854249492381,33537.0,33480.9,33397.0
297,56,25,378,372,383,377,380,374,5.656854249492381,5.656854249492381,34008.0,33910.4,33828.0
300,56,45,155,452,162,459,158,455,7.542472332656507,7.542472332656507,33655.0,33563.57777777778,33472.0
301,56,45,180,484,187,491,183,487,7.542472332656507,7.542472332656507,33525.0,33440.22222222222,33355.0
303,56,45,53,421,60,428,56,424,7.542472332656507,7.542472332656507,33316.0,33235.0,33176.0
305,56,45,56,458,63,465,59,461,7.542472332656507,7.542472332656507,33192.0,33150.08888888889,33110.0
312,56,25,124,513,129,518,126,515,5.656854249492381,5.656854249492381,33517.0,33470.28,33440.0
314,56,25,65,532,70,537,67,534,5.656854249492381,5.656854249492381,33555.0,33476.64,33403.0
316,56,9,76,489,79,492,77,490,3.265986323710904,3.265986323710904,33870.0,33778.666666666664,33646.0
317,56,25,117,470,122,475,119,472,5.656854249492381,5.656854249492381,33935.0,33819.6,33719.0
320,56,56,237,431,245,439,240,434,9.023778112773575,7.837638128197259,33453.0,33385.92857142857,33292.0
321,56,25,206,448,211,453,208,450,5.656854249492381,5.656854249492381,33457.0,33390.68,33319.0
325,56,45,242,487,249,494,245,490,7.542472332656507,7.542472332656507,34037.0,33903.02222222222,33714.0
326,56,45,206,500,213,507,209,503,7.542472332656507,7.542472332656507,33583.0,33494.77777777778,33398.0
328,56,45,224,524,231,531,227,527,7.542472332656507,7.542472332656507,33627.0,33552.933333333334,33444.0
334,56,30,207,554,213,559,210,556,6.831300510639732,5.656854249492381,34284.0,34093.36666666667,33827.0
335,56,78,159,523,169,532,164,527,10.441534419118726,9.457055431575805,34513.0,34121.48717948718,33744.0
338,56,25,255,565,260,570,257,567,5.656854249492381,5.656854249492381,34115.0,33841.24,33698.0
339,56,25,206,584,211,589,208,586,5.656854249492381,5.656854249492381,34354.0,34150.0,33909.0
343,56,30,318,467,323,473,320,470,6.831300510639732,5.656854249492381,33457.0,33407.433333333334,33373.0
345,56,35,302,503,309,508,305,505,8.0,5.656854249492381,33455.0,33393.28571428572,33312.0
347,56,25,273,532,278,537,275,534,5.656854249492381,5.656854249492381,33765.0,33697.12,33603.0
349,56,25,306,537,311,542,308,539,5.656854249492381,5.656854249492381,33723.0,33669.36,33610.0
355,56,25,272,651,277,656,274,653,5.656854249492381,5.656854249492381,34239.0,34173.4,34094.0
363,56,25,138,564,143,569,140,566,5.656854249492381,5.656854249492381,33638.0,33550.92,33459.0
364,56,30,105,561,111,566,108,563,6.831300510639732,5.656854249492381,33837.0,33739.23333333333,33596.0
366,56,25,53,587,58,592,55,589,5.656854249492381,5.656854249492381,34142.0,34002.92,33905.0
367,56,25,31,590,36,595,33,592,5.656854249492381,5.656854249492381,34112.0,33976.16,33810.0
372,56,25,91,578,96,583,93,580,5.656854249492381,5.656854249492381,33924.0,33775.92,33692.0
374,56,25,101,605,106,610,103,607,5.656854249492381,5.656854249492381,34130.0,33949.64,33805.0
378,56,25,352,509,357,514,354,511,5.656854249492381,5.656854249492381,35739.0,35382.2,35001.0
383,56,25,405,497,410,502,407,499,5.656854249492381,5.656854249492381,36246.0,35826.76,35057.0
385,56,25,391,513,396,518,393,515,5.656854249492381,5.656854249492381,35628.0,35353.8,34696.0
387,56,30,296,582,301,588,298,584,6.831300510639732,5.656854249492381,33605.0,33518.833333333336,33415.0
389,56,25,335,565,340,570,337,567,5.656854249492381,5.656854249492381,33656.0,33568.2,33490.0
403,56,25,226,605,231,610,228,607,5.656854249492381,5.656854249492381,33876.0,33745.36,33537.0
404,56,25,226,645,231,650,228,647,5.656854249492381,5.656854249492381,33894.0,33769.56,33617.0
406,56,30,164,596,170,601,166,598,6.831300510639732,5.656854249492381,33909.0,33829.73333333333,33660.0
407,56,25,182,629,187,634,184,631,5.656854249492381,5.656854249492381,34080.0,33931.6,33788.0
409,56,25,72,608,77,613,74,610,5.656854249492381,5.656854249492381,34001.0,33911.52,33790.0
410,56,25,106,625,111,630,108,627,5.656854249492381,5.656854249492381,33911.0,33747.36,33567.0
411,56,30,297,616,302,622,299,618,6.831300510639732,5.656854249492381,34655.0,34471.0,34294.0
415,56,25,289,646,294,651,291,648,5.656854249492381,5.656854249492381,34219.0,34116.36,33985.0
417,56,45,339,642,346,649,342,645,7.542472332656507,7.542472332656507,34396.0,34183.444444444445,33961.0
419,56,25,335,601,340,606,337,603,5.656854249492381,5.656854249492381,34111.0,33893.76,33737.0
421,56,25,375,648,380,653,377,650,5.656854249492381,5.656854249492381,34332.0,33894.48,33593.0
423,56,25,409,568,414,573,411,570,5.656854249492381,5.656854249492381,33821.0,33742.2,33617.0
434,56,58,461,504,469,512,464,508,8.88237309079831,8.300537925063779,34093.0,34002.362068965514,33742.0
436,56,45,458,468,465,475,461,471,7.542472332656507,7.542472332656507,33899.0,33759.57777777778,33626.0
439,56,45,368,606,375,613,371,609,7.542472332656507,7.542472332656507,33897.0,33780.066666666666,33642.0
440,56,45,391,616,398,623,394,619,7.542472332656507,7.542472332656507,34136.0,33973.71111111111,33816.0
