id,frame_num,area,min_row_bb,min_col_bb,max_row_bb,max_col_bb,centroid_row,centroid_col,major_axis_length,minor_axis_length,max_intensity,mean_intensity,min_intensity
446,56,45,420,536,427,543,423,539,7.542472332656507,7.542472332656507,33948.0,33836.48888888889,33727.0
447,56,45,444,588,451,595,447,591,7.542472332656507,7.542472332656507,34071.0,33837.42222222222,33672.0
449,56,30,465,540,470,546,467,542,6.831300510639732,5.656854249492381,33784.0,33675.433333333334,33561.0
450,56,45,479,565,486,572,482,568,7.542472332656507,7.542472332656507,33895.0,33762.066666666666,33637.0
460,56,109,344,949,355,960,349,954,11.783988514976622,11.783988514976622,33939.0,33800.119266055044,33618.0
461,56,69,368,979,377,988,372,983,9.337473201948237,9.337473201948237,34208.0,33994.72463768116,33726.0
463,56,69,309,1002,318,1011,313,1006,9.337473201948237,9.337473201948237,34122.0,33947.72463768116,33820.0
464,56,69,322,976,331,985,326,980,9.337473201948237,9.337473201948237,34260.0,34044.3768115942,33881.0
468,56,69,416,922,425,931,420,926,9.337473201948237,9.337473201948237,33702.0,33621.14492753623,33514.0
469,56,69,400,976,409,985,404,980,9.337473201948237,9.337473201948237,33884.0,33701.23188405797,33586.0
471,56,45,395,904,402,911,398,907,7.542472332656507,7.542472332656507,33729.0,33650.28888888889,33568.0
472,56,109,407,864,418,875,412,869,11.783988514976622,11.783988514976622,33720.0,33605.963302752294,33488.0
480,56,109,490,922,501,933,495,927,11.783988514976622,11.783988514976622,35085.0,34277.64220183486,33910.0
481,56,69,469,985,478,994,473,989,9.337473201948237,9.337473201948237,35313.0,34912.565217391304,34609.0
484,56,69,452,1043,461,1052,456,1047,9.337473201948237,9.337473201948237,33749.0,33609.289855072464,33515.0
492,56,69,553,953,562,962,557,957,9.337473201948237,9.337473201948237,34081.0,33790.24637681159,33640.0
493,56,45,529,959,536,966,532,962,7.542472332656507,7.542472332656507,33852.0,33716.8,33593.0
496,56,45,508,991,515,998,511,994,7.542472332656507,7.542472332656507,33775.0,33694.62222222222,33582.0
497,56,45,530,991,537,998,533,994,7.542472332656507,7.542472332656507,33830.0,33697.933333333334,33606.0
503,56,45,581,902,588,909,584,905,7.542472332656507,7.542472332656507,34286.0,33994.2,33814.0
504,56,45,545,907,552,914,548,910,7.542472332656507,7.542472332656507,34303.0,34100.822222222225,33916.0
506,56,25,611,985,616,990,613,987,5.656854249492381,5.656854249492381,35003.0,34716.84,34375.0
507,56,69,634,990,643,999,638,994,9.337473201948237,9.337473201948237,35290.0,34750.637681159424,33873.0
515,56,45,627,1047,634,1054,630,1050,7.542472332656507,7.542472332656507,33725.0,33624.48888888889,33531.0
520,56,45,665,1066,672,1073,668,1069,7.542472332656507,7.542472332656507,34112.0,33924.11111111111,33697.0
528,56,45,569,993,576,1000,572,996,7.542472332656507,7.542472332656507,34062.0,33792.02222222222,33607.0
529,56,45,606,969,613,976,609,972,7.542472332656507,7.542472332656507,33871.0,33727.53333333333,33579.0
532,56,69,535,1055,544,1064,539,1059,9.337473201948237,9.337473201948237,34117.0,33968.014492753624,33805.0
533,56,69,523,1025,532,1034,527,1029,9.337473201948237,9.337473201948237,34120.0,33927.014492753624,33702.0
535,56,69,588,1018,597,1027,592,1022,9.337473201948237,9.337473201948237,34764.0,34402.985507246376,34139.0
537,56,69,571,1065,580,1074,575,1069,9.337473201948237,9.337473201948237,34118.0,33864.17391304348,33548.0
540,56,69,481,1068,490,1077,485,1072,9.337473201948237,9.337473201948237,34122.0,33909.44927536232,33643.0
541,56,109,411,1065,422,1076,416,1070,11.783988514976622,11.783988514976622,34062.0,33828.1743119266,33581.0
545,56,45,421,995,428,1002,424,998,7.542472332656507,7.542472332656507,35715.0,35355.933333333334,34805.0
546,56,25,439,1015,444,1020,441,1017,5.656854249492381,5.656854249492381,35676.0,35349.88,34985.0
548,56,45,437,982,444,989,440,985,7.542472332656507,7.542472332656507,34167.0,33990.71111111111,33656.0
549,56,45,441,1004,448,1011,444,1007,7.542472332656507,7.542472332656507,35314.0,34907.97777777778,34245.0
550,56,30,26,720,32,725,28,722,6.831300510639732,5.656854249492381,34360.0,34168.166666666664,34017.0
552,56,25,42,757,47,762,44,759,5.656854249492381,5.656854249492381,34394.0,34259.52,34123.0
554,56,30,74,775,80,780,76,777,6.831300510639732,5.656854249492381,34428.0,34132.3,33896.0
557,56,25,67,695,72,700,69,697,5.656854249492381,5.656854249492381,34558.0,34192.68,33933.0
558,56,30,94,759,99,765,96,762,6.831300510639732,5.656854249492381,34940.0,34686.73333333333,34417.0
563,56,25,117,825,122,830,119,827,5.656854249492381,5.656854249492381,34013.0,33914.32,33748.0
565,56,25,152,803,157,808,154,805,5.656854249492381,5.656854249492381,33941.0,33757.44,33531.0
566,56,25,117,727,122,732,119,729,5.656854249492381,5.656854249492381,33996.0,33796.08,33633.0
568,56,30,144,754,150,759,146,756,6.831300510639732,5.656854249492381,34156.0,34007.9,33924.0
571,56,25,204,683,209,688,206,685,5.656854249492381,5.656854249492381,34578.0,34356.92,34088.0
572,56,25,121,683,126,688,123,685,5.656854249492381,5.656854249492381,34388.0,34207.76,34065.0
581,56,45,172,767,179,774,175,770,7.542472332656507,7.542472332656507,34989.0,34734.066666666666,34440.0
582,56,45,169,714,176,721,172,717,7.542472332656507,7.542472332656507,34640.0,34460.955555555556,34268.0
587,56,45,239,745,246,752,242,748,7.542472332656507,7.542472332656507,34200.0,34020.066666666666,33866.0
590,56,45,202,746,209,753,205,749,7.542472332656507,7.542472332656507,34055.0,33947.35555555556,33733.0
591,56,45,265,734,272,741,268,737,7.542472332656507,7.542472332656507,34314.0,34084.84444444445,33889.0
592,56,45,218,718,225,725,221,721,7.542472332656507,7.542472332656507,34036.0,33874.57777777778,33712.0
595,56,45,279,770,286,777,282,773,7.542472332656507,7.542472332656507,34240.0,34038.35555555556,33839.0
596,56,45,216,802,223,809,219,805,7.542472332656507,7.542472332656507,34843.0,34573.444444444445,34332.0
608,56,45,24,810,31,817,27,813,7.542472332656507,7.542472332656507,34120.0,33897.444444444445,33735.0
609,56,45,78,825,85,832,81,828,7.542472332656507,7.542472332656507,34348.0,34162.48888888889,33940.0
610,56,45,151,855,158,862,154,858,7.542472332656507,7.542472332656507,34175.0,33977.666666666664,33830.0
612,56,45,107,899,114,906,110,902,7.542472332656507,7.542472332656507,34388.0,34093.4,33878.0
617,56,52,62,864,70,871,66,867,8.682431421244592,7.605665904189708,34256.0,34016.269230769234,33851.0
619,56,63,61,899,69,908,64,903,9.876457528245028,8.085431713417893,34277.0,34019.50793650794,33688.0
621,56,45,196,889,203,896,199,892,7.542472332656507,7.542472332656507,34165.0,33880.0,33665.0
622,56,45,178,864,185,871,181,867,7.542472332656507,7.542472332656507,34173.0,33995.64444444444,33680.0
623,56,45,107,1005,114,1012,110,1008,7.542472332656507,7.542472332656507,34520.0,34311.28888888889,34146.0
624,56,52,93,1054,101,1061,96,1057,8.682431421244592,7.605665904189708,34195.0,34027.32692307692,33811.0
626,56,45,32,932,39,939,35,935,7.542472332656507,7.542472332656507,34198.0,33960.75555555556,33771.0
628,56,45,78,973,85,980,81,976,7.542472332656507,7.542472332656507,33950.0,33832.62222222222,33628.0
632,56,45,25,1030,32,1037,28,1033,7.542472332656507,7.542472332656507,34319.0,34177.28888888889,34003.0
639,56,45,224,904,231,911,227,907,7.542472332656507,7.542472332656507,34570.0,34254.311111111114,33985.0
641,56,69,213,948,222,957,217,952,9.337473201948237,9.337473201948237,34241.0,34045.391304347824,33328.0
643,56,78,244,824,253,834,248,828,10.441534419118726,9.457055431575805,33909.0,33791.91025641026,33664.0
645,56,45,333,807,340,814,336,810,7.542472332656507,7.542472332656507,34072.0,34006.35555555556,33916.0
654,56,25,324,719,329,724,326,721,5.656854249492381,5.656854249492381,33757.0,33615.28,33521.0
657,56,25,333,756,338,761,335,758,5.656854249492381,5.656854249492381,33886.0,33677.08,33494.0
659,56,25,351,739,356,744,353,741,5.656854249492381,5.656854249492381,34202.0,34067.16,33923.0
664,56,44,338,676,346,683,342,679,9.727915101703385,5.931766144432285,33775.0,33588.34090909091,33453.0
666,56,30,433,632,439,637,436,634,6.831300510639732,5.656854249492381,33463.0,33400.23333333333,33344.0
674,56,30,383,709,388,715,385,712,6.831300510639732,5.656854249492381,34055.0,33905.0,33807.0
675,56,25,414,685,419,690,416,687,5.656854249492381,5.656854249492381,34144.0,33983.56,33868.0
683,56,30,471,666,476,672,473,668,6.831300510639732,5.656854249492381,33560.0,33497.066666666666,33430.0
685,56,25,483,693,488,698,485,695,5.656854249492381,5.656854249492381,33593.0,33542.88,33486.0
690,56,25,388,738,393,743,390,740,5.656854249492381,5.656854249492381,33407.0,33376.12,33349.0
691,56,25,369,785,374,790,371,787,5.656854249492381,5.656854249492381,33454.0,33367.36,33272.0
694,56,35,416,777,422,783,419,780,6.92820323027551,6.490180966628885,33368.0,33313.485714285714,33262.0
695,56,25,425,798,430,803,427,800,5.656854249492381,5.656854249492381,33344.0,33299.64,33256.0
699,56,25,448,724,453,729,450,726,5.656854249492381,5.656854249492381,33650.0,33554.6,33474.0
700,56,25,479,758,484,763,481,760,5.656854249492381,5.656854249492381,33587.0,33498.96,33440.0
704,56,25,474,878,479,883,476,880,5.656854249492381,5.656854249492381,33799.0,33708.52,33664.0
705,56,30,476,833,481,839,478,836,6.831300510639732,5.656854249492381,34791.0,34609.166666666664,34101.0
706,56,30,482,804,487,810,484,806,6.831300510639732,5.656854249492381,34962.0,34633.86666666667,34247.0
712,56,25,267,853,272,858,269,855,5.656854249492381,5.656854249492381,33869.0,33752.72,33629.0
715,56,25,383,834,388,839,385,836,5.656854249492381,5.656854249492381,33848.0,33701.72,33569.0
717,56,25,437,830,442,835,439,832,5.656854249492381,5.656854249492381,33798.0,33710.16,33603.0
718,56,25,313,837,318,842,315,839,5.656854249492381,5.656854249492381,33800.0,33709.12,33600.0
721,56,25,282,918,287,923,284,920,5.656854249492381,5.656854249492381,34061.0,33957.64,33875.0
723,56,30,294,876,300,881,296,878,6.831300510639732,5.656854249492381,34159.0,33962.76666666667,33763.0
729,56,25,296,957,301,962,298,959,5.656854249492381,5.656854249492381,33542.0,33479.64,33381.0
731,56,25,264,1000,269,1005,266,1002,5.656854249492381,5.656854249492381,33370.0,33334.0,33288.0
734,56,25,343,883,348,888,345,885,5.656854249492381,5.656854249492381,33488.0,33421.44,33360.0
735,56,25,338,924,343,929,340,926,5.656854249492381,5.656854249492381,33509.0,33445.04,33340.0
740,56,25,443,324,448,329,445,326,5.656854249492381,5.656854249492381,33735.0,33656.28,33495.0
742,56,25,477,392,482,397,479,394,5.656854249492381,5.656854249492381,33638.0,33591.56,33526.0
743,56,25,434,357,439,362,436,359,5.656854249492381,5.656854249492381,33831.0,33701.64,33536.0
745,56,25,527,373,532,378,529,375,5.656854249492381,5.656854249492381,33765.0,33701.16,33650.0
748,56,25,518,427,523,432,520,429,5.656854249492381,5.656854249492381,35751.0,35380.8,34821.0
752,56,25,492,436,497,441,494,438,5.656854249492381,5.656854249492381,34854.0,34709.28,34468.0
756,56,25,461,435,466,440,463,437,5.656854249492381,5.656854249492381,34831.0,34434.84,34016.0
758,56,25,562,351,567,356,564,353,5.656854249492381,5.656854249492381,34027.0,33931.32,33808.0
760,56,30,531,329,536,335,533,332,6.831300510639732,5.656854249492381,34138.0,33922.46666666667,33783.0
764,56,25,629,392,634,397,631,394,5.656854249492381,5.656854249492381,33643.0,33521.04,33325.0
765,56,25,602,363,607,368,604,365,5.656854249492381,5.656854249492381,33681.0,33512.0,33378.0
767,56,25,555,395,560,400,557,397,5.656854249492381,5.656854249492381,33824.0,33689.56,33547.0
770,56,39,577,421,583,428,580,424,7.947092122173232,6.2607860100069805,33750.0,33666.05128205128,33536.0
776,56,25,532,531,537,536,534,533,5.656854249492381,5.656854249492381,33485.0,33438.52,33367.0
777,56,25,488,508,493,513,490,510,5.656854249492381,5.656854249492381,33387.0,33342.36,33311.0
781,56,25,559,473,564,478,561,475,5.656854249492381,5.656854249492381,33559.0,33496.08,33411.0
782,56,25,515,471,520,476,517,473,5.656854249492381,5.656854249492381,33604.0,33527.16,33427.0
785,56,25,644,454,649,459,646,456,5.656854249492381,5.656854249492381,34029.0,33917.28,33800.0
787,56,25,622,436,627,441,624,438,5.656854249492381,5.656854249492381,34199.0,33957.56,33751.0
791,56,25,642,432,647,437,644,434,5.656854249492381,5.656854249492381,33838.0,33751.12,33670.0
793,56,109,667,505,678,516,672,510,11.783988514976622,11.783988514976622,34357.0,33867.23853211009,33111.0
798,56,109,666,385,677,396,671,390,11.783988514976622,11.783988514976622,34264.0,34088.50458715596,33792.0
808,56,25,564,675,569,680,566,677,5.656854249492381,5.656854249492381,33705.0,33612.44,33526.0
810,56,25,608,661,613,666,610,663,5.656854249492381,5.656854249492381,33862.0,33757.72,33667.0
813,56,25,668,637,673,642,670,639,5.656854249492381,5.656854249492381,34083.0,33926.2,33775.0
814,56,25,631,614,636,619,633,616,5.656854249492381,5.656854249492381,33827.0,33672.52,33507.0
818,56,25,606,565,611,570,608,567,5.656854249492381,5.656854249492381,33193.0,33160.36,33139.0
833,56,25,635,687,640,692,637,689,5.656854249492381,5.656854249492381,33942.0,33839.76,33703.0
836,56,25,523,658,528,663,525,660,5.656854249492381,5.656854249492381,34043.0,33881.12,33798.0
838,56,25,513,697,518,702,515,699,5.656854249492381,5.656854249492381,34012.0,33946.0,33872.0
840,56,25,532,726,537,731,534,728,5.656854249492381,5.656854249492381,33842.0,33697.48,33539.0
849,56,25,600,739,605,744,602,741,5.656854249492381,5.656854249492381,33577.0,33482.64,33401.0
850,56,52,612,775,619,783,615,778,8.682431421244592,7.605665904189708,33452.0,33383.92307692308,33320.0
855,56,25,529,772,534,777,531,774,5.656854249492381,5.656854249492381,33474.0,33406.32,33333.0
857,56,25,558,797,563,802,560,799,5.656854249492381,5.656854249492381,33469.0,33392.36,33337.0
858,56,25,570,846,575,851,572,848,5.656854249492381,5.656854249492381,33419.0,33375.48,33341.0
860,56,25,614,846,619,851,616,848,5.656854249492381,5.656854249492381,33495.0,33421.56,33312.0
865,56,25,672,805,677,810,674,807,5.656854249492381,5.656854249492381,33885.0,33728.44,33428.0
867,56,25,661,861,666,866,663,863,5.656854249492381,5.656854249492381,33175.0,33157.96,33140.0
870,56,25,645,841,650,846,647,843,5.656854249492381,5.656854249492381,33229.0,33190.92,33172.0
871,56,25,654,914,659,919,656,916,5.656854249492381,5.656854249492381,34237.0,34002.92,33697.0
872,56,25,667,966,672,971,669,968,5.656854249492381,5.656854249492381,34304.0,34058.08,33931.0
874,56,45,653,764,660,771,656,767,7.542472332656507,7.542472332656507,33582.0,33465.666666666664,33382.0
875,56,45,666,710,673,717,669,713,7.542472332656507,7.542472332656507,33803.0,33663.4,33542.0
882,56,45,253,1039,260,1046,256,1042,7.542472332656507,7.542472332656507,33366.0,33300.15555555555,33265.0
885,56,45,364,1021,371,1028,367,1024,7.542472332656507,7.542472332656507,33095.0,33073.2,33037.0
886,56,45,328,1033,335,1040,331,1036,7.542472332656507,7.542472332656507,33122.0,33093.84444444445,33074.0
887,56,45,282,1064,289,1071,285,1067,7.542472332656507,7.542472332656507,33349.0,33303.37777777778,33260.0
888,56,52,320,1051,328,1058,324,1054,8.682431421244592,7.605665904189708,33186.0,33154.980769230766,33118.0
893,56,45,285,362,292,369,288,365,7.542472332656507,7.542472332656507,33156.0,33115.62222222222,33082.0
898,56,45,250,691,257,698,253,694,7.542472332656507,7.542472332656507,33357.0,33277.8,33231.0
900,56,45,278,686,285,693,281,689,7.542472332656507,7.542472332656507,33997.0,33765.86666666667,33481.0
908,56,45,27,392,34,399,30,395,7.542472332656507,7.542472332656507,33335.0,33280.75555555556,33234.0
910,56,45,23,459,30,466,26,462,7.542472332656507,7.542472332656507,33664.0,33493.88888888889,33415.0
913,56,45,102,438,109,445,105,441,7.542472332656507,7.542472332656507,33505.0,33445.64444444444,33340.0
914,56,45,120,640,127,647,123,643,7.542472332656507,7.542472332656507,33340.0,33262.333333333336,33168.0
915,56,45,147,644,154,651,150,647,7.542472332656507,7.542472332656507,33359.0,33303.177777777775,33237.0
916,56,45,60,634,67,641,63,637,7.542472332656507,7.542472332656507,33299.0,33221.955555555556,33121.0
918,56,45,82,664,89,671,85,667,7.542472332656507,7.542472332656507,33385.0,33356.97777777778,33328.0
922,56,45,671,213,678,220,674,216,7.542472332656507,7.542472332656507,33163.0,33128.84444444445,33108.0
924,56,45,669,177,676,184,672,180,7.542472332656507,7.542472332656507,33531.0,33432.57777777778,33331.0
926,56,45,383,547,390,554,386,550,7.542472332656507,7.542472332656507,33999.0,33831.91111111111,33669.0
929,56,69,500,615,509,624,504,619,9.337473201948237,9.337473201948237,33836.0,33691.608695652176,33537.0
930,56,69,567,605,576,614,571,609,9.337473201948237,9.337473201948237,33970.0,33856.85507246377,33727.0
